X,Y,GroundwaterStressEnd
1028103.508,-192889.155,0.0031608950170609446
1038103.508,-192889.155,0.003927526082659213
1048103.508,-192889.155,0.004341101520453112
1058103.508,-192889.155,0.004125529926066574
1068103.508,-192889.155,0.004319518877894329
1078103.508,-192889.155,0.00702959669731476
1088103.508,-192889.155,0.008501584926191394
1098103.508,-192889.155,0.01190961420214231
1108103.508,-192889.155,0.9876426963209636
1118103.508,-192889.155,0.025727394038319126
1128103.508,-192889.155,0.011360010909223702
1138103.508,-192889.155,0.019629803454970524
1148103.508,-192889.155,0.014557362389980327
1158103.508,-192889.155,0.012918381714703085
1168103.508,-192889.155,0.01059723351546545
1178103.508,-192889.155,0.648884689236554
1188103.508,-192889.155,0.21988240219785618
1198103.508,-192889.155,3.220483753699369
1208103.508,-192889.155,0.3143269966713001
1218103.508,-192889.155,0.13902727941730095
1228103.508,-192889.155,0.05461507817821473
1238103.508,-192889.155,0.05665151538460854
1248103.508,-192889.155,0.07035539250417913
1258103.508,-192889.155,0.03499790809433867
1268103.508,-192889.155,0.03488739910552421
1278103.508,-192889.155,0.026584410530955706
1288103.508,-192889.155,0.029818309850742776
1298103.508,-192889.155,0.0386331581970601
1308103.508,-192889.155,0.06272814815051804
1318103.508,-192889.155,0.07816999561659911
1328103.508,-192889.155,0.031786067000510135
1338103.508,-192889.155,0.02897824546263317
1348103.508,-192889.155,0.02189831743652093
1358103.508,-192889.155,0.016556686545451872
1368103.508,-192889.155,0.014970182683856659
1378103.508,-192889.155,0.003953226238008093
1388103.508,-192889.155,0.0
1398103.508,-192889.155,0.0
1408103.508,-192889.155,0.0
1418103.508,-192889.155,0.0
1428103.508,-192889.155,0.0
1438103.508,-192889.155,0.0
1448103.508,-192889.155,0.0
1458103.508,-192889.155,0.0
1468103.508,-192889.155,0.0
1478103.508,-192889.155,0.0
1488103.508,-192889.155,0.0
1498103.508,-192889.155,0.0
1508103.508,-192889.155,0.0
1518103.508,-192889.155,0.0
1528103.508,-192889.155,0.0
1538103.508,-192889.155,0.0
1548103.508,-192889.155,0.0
1558103.508,-192889.155,0.0
1568103.508,-192889.155,0.0
1578103.508,-192889.155,0.0
1588103.508,-192889.155,0.0
1598103.508,-192889.155,0.0
1608103.508,-192889.155,0.0
1618103.508,-192889.155,0.0
1628103.508,-192889.155,0.0
1638103.508,-192889.155,0.0
1648103.508,-192889.155,0.0
1658103.508,-192889.155,0.0
1668103.508,-192889.155,0.0
1678103.508,-192889.155,0.0
1688103.508,-192889.155,0.0
1698103.508,-192889.155,0.0
1708103.508,-192889.155,0.0
1718103.508,-192889.155,0.0
1728103.508,-192889.155,0.0
1738103.508,-192889.155,0.0
1748103.508,-192889.155,0.0
1758103.508,-192889.155,0.0
1768103.508,-192889.155,0.0
1778103.508,-192889.155,0.0
1788103.508,-192889.155,0.0
1798103.508,-192889.155,0.0
1808103.508,-192889.155,0.0
1818103.508,-192889.155,0.0
1828103.508,-192889.155,0.0
1838103.508,-192889.155,0.0
28103.508,-202889.155,0.0
38103.508,-202889.155,0.0
48103.508,-202889.155,0.0
58103.508,-202889.155,0.0
68103.508,-202889.155,0.0
78103.508,-202889.155,0.0
88103.508,-202889.155,0.0
98103.508,-202889.155,0.0
108103.508,-202889.155,0.0
118103.508,-202889.155,0.0
128103.508,-202889.155,0.0
138103.508,-202889.155,0.0
148103.508,-202889.155,0.0
158103.508,-202889.155,0.0
168103.508,-202889.155,0.0
178103.508,-202889.155,0.0
188103.508,-202889.155,0.0
198103.508,-202889.155,0.03280327640280814
208103.508,-202889.155,0.05534725666689053
218103.508,-202889.155,0.11822087485452112
228103.508,-202889.155,1.9957561916465603
238103.508,-202889.155,16.334475666130455
248103.508,-202889.155,3.2197474993891406
258103.508,-202889.155,0.10233969037698938
268103.50800000003,-202889.155,42.472411467760324
278103.50800000003,-202889.155,0.12683885003142711
288103.50800000003,-202889.155,0.05776451263347426
298103.50800000003,-202889.155,0.036097671765527875
308103.50800000003,-202889.155,0.022970016427556014
318103.50800000003,-202889.155,0.02163875742943617
328103.50800000003,-202889.155,0.02176580898551113
338103.508,-202889.155,0.021154110089664356
348103.508,-202889.155,0.023523780229883544
358103.508,-202889.155,0.026284850292747075
368103.508,-202889.155,0.027369651114755898
378103.508,-202889.155,0.03010752633766469
388103.508,-202889.155,0.03371213968318717
398103.508,-202889.155,0.03960326498711802
408103.508,-202889.155,0.03917130009773668
418103.508,-202889.155,0.02876602208512537
428103.508,-202889.155,0.022754137995600568
438103.508,-202889.155,0.09008153383238685
448103.508,-202889.155,0.018592120402017746
458103.508,-202889.155,0.09702979257075718
468103.508,-202889.155,0.029488546550352306
478103.508,-202889.155,0.04456940503671025
488103.508,-202889.155,0.04240770836056956
498103.508,-202889.155,0.026419442772125705
508103.508,-202889.155,0.022090588751245106
518103.508,-202889.155,0.0202658933372271
528103.5079999999,-202889.155,0.022047267447024708
538103.5079999999,-202889.155,0.020660153610090083
548103.5079999999,-202889.155,0.01839569235154901
558103.5079999999,-202889.155,0.08712356766174609
568103.5079999999,-202889.155,0.012497442175255391
578103.5079999999,-202889.155,0.015425504684519531
588103.5079999999,-202889.155,0.015242598289629795
598103.5079999999,-202889.155,0.015475586816529432
608103.5079999999,-202889.155,0.01472383477270482
618103.5079999999,-202889.155,0.014780833751607055
628103.5079999999,-202889.155,0.015425348665416696
638103.5079999999,-202889.155,0.014221037210636587
648103.5079999999,-202889.155,0.011777570034776646
658103.5079999999,-202889.155,0.08820483205075733
668103.5079999999,-202889.155,0.01694024214757284
678103.5079999999,-202889.155,0.020657605298077118
688103.5079999999,-202889.155,0.020557857084998205
698103.5079999999,-202889.155,0.01729014098886319
708103.5079999998,-202889.155,0.014907833301314405
718103.5079999998,-202889.155,0.01049940953798817
728103.5079999998,-202889.155,0.009508740241356207
738103.5079999998,-202889.155,0.009301858910997558
748103.5079999998,-202889.155,0.008610850304543212
758103.5079999998,-202889.155,0.008403344897773222
768103.5079999998,-202889.155,0.007946572971041187
778103.5079999998,-202889.155,0.00809385500411703
788103.5079999998,-202889.155,0.00839101938864929
798103.5079999998,-202889.155,0.0033914080408622726
808103.5079999998,-202889.155,0.0021768877361200206
818103.5079999998,-202889.155,0.0022903552289748486
828103.5079999998,-202889.155,0.0027434659074270303
838103.5079999998,-202889.155,0.003375369277090879
848103.5079999998,-202889.155,0.0052384973967738
858103.5079999998,-202889.155,0.009859887235469232
868103.5079999998,-202889.155,0.16417630159444616
878103.5079999998,-202889.155,0.40621165992886576
888103.5079999998,-202889.155,0.010527284951027949
898103.5079999998,-202889.155,0.007610247791697449
908103.508,-202889.155,0.00663840480014086
918103.508,-202889.155,0.006992724182678187
928103.508,-202889.155,0.590639252821792
938103.508,-202889.155,0.010886076881179867
948103.508,-202889.155,0.010415523267030777
958103.508,-202889.155,0.008008044497558011
968103.508,-202889.155,0.2309297599142104
978103.508,-202889.155,0.30066031632002654
988103.508,-202889.155,0.007191908570630333
998103.508,-202889.155,0.00592784179946458
1008103.508,-202889.155,0.003912725070436972
1018103.508,-202889.155,0.00364253638878481
1028103.508,-202889.155,0.00400598288883796
1038103.508,-202889.155,0.004591101330198481
1048103.508,-202889.155,0.00506139491250951
1058103.508,-202889.155,0.004956232836562242
1068103.508,-202889.155,0.004547114344472651
1078103.508,-202889.155,0.00604199577637188
1088103.508,-202889.155,0.007492349356322118
1098103.508,-202889.155,0.008624007915548926
1108103.508,-202889.155,0.010169169103654977
1118103.508,-202889.155,0.011519670457791089
1128103.508,-202889.155,0.014610876942252587
1138103.508,-202889.155,0.01583983941528056
1148103.508,-202889.155,0.038320215891774055
1158103.508,-202889.155,0.1204212642681648
1168103.508,-202889.155,0.013706278184017703
1178103.508,-202889.155,0.22904637503804584
1188103.508,-202889.155,0.019618778105036882
1198103.508,-202889.155,0.11091991326428163
1208103.508,-202889.155,0.17781217642305355
1218103.508,-202889.155,0.06937502690602218
1228103.508,-202889.155,0.047886066571487224
1238103.508,-202889.155,0.03362621322825074
1248103.508,-202889.155,0.0323647550272
1258103.508,-202889.155,0.02969995793714305
1268103.508,-202889.155,0.03335644929449122
1278103.508,-202889.155,0.02369391149430084
1288103.508,-202889.155,0.025342995359911746
1298103.508,-202889.155,0.03195942831711756
1308103.508,-202889.155,0.039740481140178384
1318103.508,-202889.155,0.030240629564526608
1328103.508,-202889.155,0.028730975472875807
1338103.508,-202889.155,0.02672955910423839
1348103.508,-202889.155,0.018503474764369768
1358103.508,-202889.155,0.016183548505842246
1368103.508,-202889.155,0.005164881866672452
1378103.508,-202889.155,0.0
1388103.508,-202889.155,0.0
1398103.508,-202889.155,0.0
1408103.508,-202889.155,0.0
1418103.508,-202889.155,0.0
1428103.508,-202889.155,0.0
1438103.508,-202889.155,0.0
1448103.508,-202889.155,0.0
1458103.508,-202889.155,0.0
1468103.508,-202889.155,0.0
1478103.508,-202889.155,0.0
1488103.508,-202889.155,0.0
1498103.508,-202889.155,0.0
1508103.508,-202889.155,0.0
1518103.508,-202889.155,0.0
1528103.508,-202889.155,0.0
1538103.508,-202889.155,0.0
1548103.508,-202889.155,0.0
1558103.508,-202889.155,0.0
1568103.508,-202889.155,0.0
1578103.508,-202889.155,0.0
1588103.508,-202889.155,0.0
1598103.508,-202889.155,0.0
1608103.508,-202889.155,0.0
1618103.508,-202889.155,0.0
1628103.508,-202889.155,0.0
1638103.508,-202889.155,0.0
1648103.508,-202889.155,0.0
1658103.508,-202889.155,0.0
1668103.508,-202889.155,0.0
1678103.508,-202889.155,0.0
1688103.508,-202889.155,0.0
1698103.508,-202889.155,0.0
1708103.508,-202889.155,0.0
1718103.508,-202889.155,0.0
1728103.508,-202889.155,0.0
1738103.508,-202889.155,0.0
1748103.508,-202889.155,0.0
1758103.508,-202889.155,0.0
1768103.508,-202889.155,0.0
1778103.508,-202889.155,0.0
1788103.508,-202889.155,0.0
1798103.508,-202889.155,0.0
1808103.508,-202889.155,0.0
1818103.508,-202889.155,0.0
1828103.508,-202889.155,0.0
1838103.508,-202889.155,0.0
28103.508,-212889.155,0.0
38103.508,-212889.155,0.0
48103.508,-212889.155,0.0
58103.508,-212889.155,0.0
68103.508,-212889.155,0.0
78103.508,-212889.155,0.0
88103.508,-212889.155,0.0
98103.508,-212889.155,0.0
108103.508,-212889.155,0.0
118103.508,-212889.155,0.0
128103.508,-212889.155,0.0
138103.508,-212889.155,0.0
148103.508,-212889.155,0.0
158103.508,-212889.155,0.0
168103.508,-212889.155,0.0
178103.508,-212889.155,0.0
188103.508,-212889.155,0.0
198103.508,-212889.155,0.047002574951783116
208103.508,-212889.155,0.07448247956587543
218103.508,-212889.155,17.62365265993109
228103.508,-212889.155,3.048582311449418
238103.508,-212889.155,15.23689045203501
248103.508,-212889.155,0.1180393726315569
258103.508,-212889.155,0.8584481740848166
268103.50800000003,-212889.155,54.00063823185245
278103.50800000003,-212889.155,0.5606473307640518
288103.50800000003,-212889.155,0.05787268587810624
298103.50800000003,-212889.155,0.03756139098195428
308103.50800000003,-212889.155,0.0266359972868601
318103.50800000003,-212889.155,0.022528742398372215
328103.50800000003,-212889.155,0.019973149493941824
338103.508,-212889.155,0.019961136023023556
348103.508,-212889.155,0.02437777679243241
358103.508,-212889.155,0.02833462926578776
368103.508,-212889.155,0.033547279497858636
378103.508,-212889.155,0.03731358064028535
388103.508,-212889.155,0.05641806777601186
398103.508,-212889.155,0.04411382925643328
408103.508,-212889.155,0.04234316845836365
418103.508,-212889.155,0.03567345582492065
428103.508,-212889.155,0.029171723758862886
438103.508,-212889.155,0.01783844412259151
448103.508,-212889.155,0.016352206148989315
458103.508,-212889.155,0.020838327425527173
468103.508,-212889.155,0.026559859964676823
478103.508,-212889.155,0.10319988003055626
488103.508,-212889.155,0.10203883787362893
498103.508,-212889.155,0.024443720866563826
508103.508,-212889.155,0.021656803638997364
518103.508,-212889.155,0.02093069073440524
528103.5079999999,-212889.155,0.03190309818582024
538103.5079999999,-212889.155,0.1717615922049661
548103.5079999999,-212889.155,0.019056641277523895
558103.5079999999,-212889.155,0.014767624134233728
568103.5079999999,-212889.155,0.010781908126853977
578103.5079999999,-212889.155,0.011477649312760975
588103.5079999999,-212889.155,0.015617876238314567
598103.5079999999,-212889.155,0.08913158552159473
608103.5079999999,-212889.155,0.08817206803916205
618103.5079999999,-212889.155,0.014840537061625088
628103.5079999999,-212889.155,0.012436386699679457
638103.5079999999,-212889.155,0.0100551191394829
648103.5079999999,-212889.155,0.010288263685485372
658103.5079999999,-212889.155,0.013589367869626992
668103.5079999999,-212889.155,0.017275527199564353
678103.5079999999,-212889.155,0.017980629531641423
688103.5079999999,-212889.155,0.01806742815918506
698103.5079999999,-212889.155,0.16350407316197557
708103.5079999998,-212889.155,0.014128569889023296
718103.5079999998,-212889.155,0.010739886981823866
728103.5079999998,-212889.155,0.009770956346853524
738103.5079999998,-212889.155,0.009341643782220374
748103.5079999998,-212889.155,0.009003030322701729
758103.5079999998,-212889.155,0.008417438623395945
768103.5079999998,-212889.155,0.008175713026737572
778103.5079999998,-212889.155,0.008256634934741106
788103.5079999998,-212889.155,0.008400432541186977
798103.5079999998,-212889.155,0.003449171513368396
808103.5079999998,-212889.155,0.002203925846641253
818103.5079999998,-212889.155,0.0024711709678866024
828103.5079999998,-212889.155,0.0034085337377167475
838103.5079999998,-212889.155,0.004222771432226606
848103.5079999998,-212889.155,0.005866630304785813
858103.5079999998,-212889.155,0.00970953682670431
868103.5079999998,-212889.155,0.023195672056622423
878103.5079999998,-212889.155,0.027328982135283682
888103.5079999998,-212889.155,0.010701818320732229
898103.5079999998,-212889.155,0.008042940770225345
908103.508,-212889.155,0.009109695382672969
918103.508,-212889.155,0.005901006513777032
928103.508,-212889.155,1.567988402680513
938103.508,-212889.155,0.1518875148413242
948103.508,-212889.155,0.005691680884140639
958103.508,-212889.155,0.005806874988400169
968103.508,-212889.155,0.23766536461541718
978103.508,-212889.155,0.009690658515261328
988103.508,-212889.155,0.006119277238642607
998103.508,-212889.155,0.005110655343911147
1008103.508,-212889.155,0.0038856401541848893
1018103.508,-212889.155,0.0039955400102215655
1028103.508,-212889.155,0.0043670422966177415
1038103.508,-212889.155,0.005160534651087363
1048103.508,-212889.155,0.005756948875493104
1058103.508,-212889.155,0.005083133574171127
1068103.508,-212889.155,0.004737234022550107
1078103.508,-212889.155,0.00501478680585606
1088103.508,-212889.155,0.00653548419863765
1098103.508,-212889.155,0.00835217063204348
1108103.508,-212889.155,0.008959188954805212
1118103.508,-212889.155,0.013005336361349555
1128103.508,-212889.155,0.0981741406836812
1138103.508,-212889.155,0.030769931441932696
1148103.508,-212889.155,0.1409754332343348
1158103.508,-212889.155,0.09579104856734602
1168103.508,-212889.155,0.011953819614612107
1178103.508,-212889.155,0.008174568886650118
1188103.508,-212889.155,0.008947799560298288
1198103.508,-212889.155,0.009236642926012704
1208103.508,-212889.155,0.07674901014682604
1218103.508,-212889.155,0.05686283863576681
1228103.508,-212889.155,0.039714991634626294
1238103.508,-212889.155,0.03000953560713883
1248103.508,-212889.155,0.03045957788144833
1258103.508,-212889.155,0.029087283903050404
1268103.508,-212889.155,0.026333491402582985
1278103.508,-212889.155,0.02712181427301208
1288103.508,-212889.155,0.2185180554615747
1298103.508,-212889.155,0.32496730092328885
1308103.508,-212889.155,0.03913755629731185
1318103.508,-212889.155,0.028348578424839142
1328103.508,-212889.155,0.025857741763699597
1338103.508,-212889.155,0.019877075896898563
1348103.508,-212889.155,0.016600149420303495
1358103.508,-212889.155,0.008383977665927347
1368103.508,-212889.155,0.0
1378103.508,-212889.155,0.0
1388103.508,-212889.155,0.0
1398103.508,-212889.155,0.0
1408103.508,-212889.155,0.0
1418103.508,-212889.155,0.0
1428103.508,-212889.155,0.0
1438103.508,-212889.155,0.0
1448103.508,-212889.155,0.0
1458103.508,-212889.155,0.0
1468103.508,-212889.155,0.0
1478103.508,-212889.155,0.0
1488103.508,-212889.155,0.0
1498103.508,-212889.155,0.0
1508103.508,-212889.155,0.0
1518103.508,-212889.155,0.0
1528103.508,-212889.155,0.0
1538103.508,-212889.155,0.0
1548103.508,-212889.155,0.0
1558103.508,-212889.155,0.0
1568103.508,-212889.155,0.0
1578103.508,-212889.155,0.0
1588103.508,-212889.155,0.0
1598103.508,-212889.155,0.0
1608103.508,-212889.155,0.0
1618103.508,-212889.155,0.0
1628103.508,-212889.155,0.0
1638103.508,-212889.155,0.0
1648103.508,-212889.155,0.0
1658103.508,-212889.155,0.0
1668103.508,-212889.155,0.0
1678103.508,-212889.155,0.0
1688103.508,-212889.155,0.0
1698103.508,-212889.155,0.0
1708103.508,-212889.155,0.0
1718103.508,-212889.155,0.0
1728103.508,-212889.155,0.0
1738103.508,-212889.155,0.0
1748103.508,-212889.155,0.0
1758103.508,-212889.155,0.0
1768103.508,-212889.155,0.0
1778103.508,-212889.155,0.0
1788103.508,-212889.155,0.0
1798103.508,-212889.155,0.0
1808103.508,-212889.155,0.0
1818103.508,-212889.155,0.0
1828103.508,-212889.155,0.0
1838103.508,-212889.155,0.0
28103.508,-222889.155,0.0
38103.508,-222889.155,0.0
48103.508,-222889.155,0.0
58103.508,-222889.155,0.0
68103.508,-222889.155,0.0
78103.508,-222889.155,0.0
88103.508,-222889.155,0.0
98103.508,-222889.155,0.0
108103.508,-222889.155,0.0
118103.508,-222889.155,0.0
128103.508,-222889.155,0.0
138103.508,-222889.155,0.0
148103.508,-222889.155,0.0
158103.508,-222889.155,0.0
168103.508,-222889.155,0.0
178103.508,-222889.155,0.0
188103.508,-222889.155,0.0
198103.508,-222889.155,0.04670587862455935
208103.508,-222889.155,0.07503062668050096
218103.508,-222889.155,8.119704337052077
228103.508,-222889.155,0.525455687737527
238103.508,-222889.155,9.150570614238628
248103.508,-222889.155,6.059577951589818
258103.508,-222889.155,5.763994904934111
268103.50800000003,-222889.155,5.659413740113065
278103.50800000003,-222889.155,0.06081000552080523
288103.50800000003,-222889.155,0.05059169039975736
298103.50800000003,-222889.155,0.03616507201795241
308103.50800000003,-222889.155,0.032438035683072394
318103.50800000003,-222889.155,0.025852105307851564
328103.50800000003,-222889.155,0.018686251927394606
338103.508,-222889.155,0.01699791720925402
348103.508,-222889.155,0.02324216574926713
358103.508,-222889.155,0.029264035061373348
368103.508,-222889.155,0.04005447223251562
378103.508,-222889.155,0.04272089070632617
388103.508,-222889.155,0.05103582477915979
398103.508,-222889.155,0.047550306015467704
408103.508,-222889.155,0.054528156377009
418103.508,-222889.155,0.039517922537867504
428103.508,-222889.155,0.03025714865728305
438103.508,-222889.155,0.017391605412073272
448103.508,-222889.155,0.015289039975906887
458103.508,-222889.155,0.02093058672167002
468103.508,-222889.155,0.10239929400754443
478103.508,-222889.155,0.1173404113841302
488103.508,-222889.155,0.11419371410542721
498103.508,-222889.155,0.028000696379354154
508103.508,-222889.155,0.02229819817075032
518103.508,-222889.155,0.021554975171214
528103.5079999999,-222889.155,0.024069275019760836
538103.5079999999,-222889.155,0.02311277390664965
548103.5079999999,-222889.155,0.019591162723835157
558103.5079999999,-222889.155,0.015130836605632626
568103.5079999999,-222889.155,0.011847310573743703
578103.5079999999,-222889.155,0.011134771331098182
588103.5079999999,-222889.155,0.011573341029166184
598103.5079999999,-222889.155,0.08865827556996222
608103.5079999999,-222889.155,0.01527926277879592
618103.5079999999,-222889.155,0.01119972728424498
628103.5079999999,-222889.155,0.010018090605743494
638103.5079999999,-222889.155,0.01000867745320581
648103.5079999999,-222889.155,0.010964346464435212
658103.5079999999,-222889.155,0.011735392870643699
668103.5079999999,-222889.155,0.013694940795878392
678103.5079999999,-222889.155,0.015738479004805697
688103.5079999999,-222889.155,0.015725529419270426
698103.5079999999,-222889.155,0.014503639812237623
708103.5079999998,-222889.155,0.0121130631122386
718103.5079999998,-222889.155,0.15701035007653
728103.5079999998,-222889.155,0.010648563800298026
738103.5079999998,-222889.155,0.009717753832786932
748103.5079999998,-222889.155,0.009186612800370418
758103.5079999998,-222889.155,0.00875085144615344
768103.5079999998,-222889.155,0.008411821935693899
778103.5079999998,-222889.155,0.008558791930564073
788103.5079999998,-222889.155,0.008586511324501016
798103.5079999998,-222889.155,0.0038677135592691957
808103.5079999998,-222889.155,0.0022852898087694857
818103.5079999998,-222889.155,0.002703634230473363
828103.5079999998,-222889.155,0.0038248499110837757
838103.5079999998,-222889.155,0.004506975829950075
848103.5079999998,-222889.155,0.005974491511212118
858103.5079999998,-222889.155,0.007792894154749128
868103.5079999998,-222889.155,0.00929338187307688
878103.5079999998,-222889.155,0.009952770608023418
888103.5079999998,-222889.155,0.00915509694159783
898103.5079999998,-222889.155,0.0088057181639836
908103.508,-222889.155,0.0065700164267317035
918103.508,-222889.155,0.005158532405934318
928103.508,-222889.155,0.004434889803803739
938103.508,-222889.155,0.004433142389851991
948103.508,-222889.155,0.004392645031392896
958103.508,-222889.155,0.0783706879672558
968103.508,-222889.155,0.5927016693421622
978103.508,-222889.155,0.1558188841945499
988103.508,-222889.155,0.008407661426284976
998103.508,-222889.155,0.077541555649062
1008103.508,-222889.155,0.0039286546208363825
1018103.508,-222889.155,0.15046963923794737
1028103.508,-222889.155,0.006997820806704118
1038103.508,-222889.155,0.010999034711632098
1048103.508,-222889.155,0.006759111579367213
1058103.508,-222889.155,0.0048493597511205565
1068103.508,-222889.155,0.004645286764612928
1078103.508,-222889.155,0.00424787490587269
1088103.508,-222889.155,0.005152140823354862
1098103.508,-222889.155,0.005843279445728238
1108103.508,-222889.155,0.007228000989752732
1118103.508,-222889.155,0.010016426401979925
1128103.508,-222889.155,0.011355642374344334
1138103.508,-222889.155,0.010131048436195729
1148103.508,-222889.155,0.011210232570502507
1158103.508,-222889.155,0.014433587235064894
1168103.508,-222889.155,0.009538539889997612
1178103.508,-222889.155,0.007801787243610699
1188103.508,-222889.155,0.010145454200024122
1198103.508,-222889.155,0.01345196704639734
1208103.508,-222889.155,0.05779255201135231
1218103.508,-222889.155,0.047017081398232
1228103.508,-222889.155,0.033509713116336416
1238103.508,-222889.155,0.028324831791461568
1248103.508,-222889.155,0.027947772289459306
1258103.508,-222889.155,0.026216501107869584
1268103.508,-222889.155,0.022623406725868905
1278103.508,-222889.155,0.025249969557597732
1288103.508,-222889.155,0.019187334233839694
1298103.508,-222889.155,0.017661122856531132
1308103.508,-222889.155,0.026654452206468476
1318103.508,-222889.155,0.019737155940139386
1328103.508,-222889.155,0.017279597244581717
1338103.508,-222889.155,0.01636420809968039
1348103.508,-222889.155,0.01155415322183421
1358103.508,-222889.155,0.00016073965417870477
1368103.508,-222889.155,0.0
1378103.508,-222889.155,0.0
1388103.508,-222889.155,0.0
1398103.508,-222889.155,0.0
1408103.508,-222889.155,0.0
1418103.508,-222889.155,0.0
1428103.508,-222889.155,0.0
1438103.508,-222889.155,0.0
1448103.508,-222889.155,0.0
1458103.508,-222889.155,0.0
1468103.508,-222889.155,0.0
1478103.508,-222889.155,0.0
1488103.508,-222889.155,0.0
1498103.508,-222889.155,0.0
1508103.508,-222889.155,0.0
1518103.508,-222889.155,0.0
1528103.508,-222889.155,0.0
1538103.508,-222889.155,0.0
1548103.508,-222889.155,0.0
1558103.508,-222889.155,0.0
1568103.508,-222889.155,0.0
1578103.508,-222889.155,0.0
1588103.508,-222889.155,0.0
1598103.508,-222889.155,0.0
1608103.508,-222889.155,0.0
1618103.508,-222889.155,0.0
1628103.508,-222889.155,0.0
1638103.508,-222889.155,0.0
1648103.508,-222889.155,0.0
1658103.508,-222889.155,0.0
1668103.508,-222889.155,0.0
1678103.508,-222889.155,0.0
1688103.508,-222889.155,0.0
1698103.508,-222889.155,0.0
1708103.508,-222889.155,0.0
1718103.508,-222889.155,0.0
1728103.508,-222889.155,0.0
1738103.508,-222889.155,0.0
1748103.508,-222889.155,0.0
1758103.508,-222889.155,0.0
1768103.508,-222889.155,0.0
1778103.508,-222889.155,0.0
1788103.508,-222889.155,0.0
1798103.508,-222889.155,0.0
1808103.508,-222889.155,0.0
1818103.508,-222889.155,0.0
1828103.508,-222889.155,0.0
1838103.508,-222889.155,0.0
28103.508,-232889.155,0.0
38103.508,-232889.155,0.0
48103.508,-232889.155,0.0
58103.508,-232889.155,0.0
68103.508,-232889.155,0.0
78103.508,-232889.155,0.0
88103.508,-232889.155,0.0
98103.508,-232889.155,0.0
108103.508,-232889.155,0.0
118103.508,-232889.155,0.0
128103.508,-232889.155,0.0
138103.508,-232889.155,0.0
148103.508,-232889.155,0.0
158103.508,-232889.155,0.0
168103.508,-232889.155,0.0
178103.508,-232889.155,0.0
188103.508,-232889.155,0.0
198103.508,-232889.155,0.05983904663749805
208103.508,-232889.155,1.719739251881869
218103.508,-232889.155,0.1513686934427556
228103.508,-232889.155,2.7599611084303977
238103.508,-232889.155,0.08918728000803444
248103.508,-232889.155,0.11714538317231478
258103.508,-232889.155,0.10029271974779974
268103.50800000003,-232889.155,0.060813645966538044
278103.50800000003,-232889.155,0.04950319712564812
288103.50800000003,-232889.155,0.042533303738351395
298103.50800000003,-232889.155,0.04354477558202796
308103.50800000003,-232889.155,0.03535268054949276
318103.50800000003,-232889.155,0.02768850215458216
328103.50800000003,-232889.155,0.018959909433766457
338103.508,-232889.155,0.016028102466034286
348103.508,-232889.155,0.021170180057256315
358103.508,-232889.155,0.02861613973366895
368103.508,-232889.155,0.03180308994090327
378103.508,-232889.155,0.03320611772632702
388103.508,-232889.155,0.04216509865566179
398103.508,-232889.155,0.044675237994799714
408103.508,-232889.155,0.039690791703808216
418103.508,-232889.155,0.03296428811693343
428103.508,-232889.155,0.027598219100408557
438103.508,-232889.155,0.01570311467482986
448103.508,-232889.155,0.015931526641379683
458103.508,-232889.155,0.023656864524601435
468103.508,-232889.155,0.03163146892778523
478103.508,-232889.155,0.3292725958319402
488103.508,-232889.155,0.5280882586377195
498103.508,-232889.155,0.03339297660515524
508103.508,-232889.155,0.02530432223779936
518103.508,-232889.155,0.022926123053291884
528103.5079999999,-232889.155,0.16828735882304569
538103.5079999999,-232889.155,0.02090583169068693
548103.5079999999,-232889.155,0.01716303742642062
558103.5079999999,-232889.155,0.013323355299294034
568103.5079999999,-232889.155,0.012257432788728196
578103.5079999999,-232889.155,0.012456721189415565
588103.5079999999,-232889.155,0.012077750788630376
598103.5079999999,-232889.155,0.08428734839768388
608103.5079999999,-232889.155,0.011068203180555429
618103.5079999999,-232889.155,0.01032394005366688
628103.5079999999,-232889.155,0.010252951361877148
638103.5079999999,-232889.155,0.011015104679224062
648103.5079999999,-232889.155,0.011400471863225469
658103.5079999999,-232889.155,0.011511297432605634
668103.5079999999,-232889.155,0.012037341840996219
678103.5079999999,-232889.155,0.0131210505292852
688103.5079999999,-232889.155,0.16047673049694103
698103.5079999999,-232889.155,0.01293231942122297
708103.5079999998,-232889.155,0.012109422666505793
718103.5079999998,-232889.155,0.011256050180368264
728103.5079999998,-232889.155,0.011041939964911611
738103.5079999998,-232889.155,0.01066676602896206
748103.5079999998,-232889.155,0.009518725463937623
758103.5079999998,-232889.155,0.009049992072654937
768103.5079999998,-232889.155,0.008685635461168585
778103.5079999998,-232889.155,0.008702693549745165
788103.5079999998,-232889.155,0.008807954437790895
798103.5079999998,-232889.155,0.004226833129537067
808103.5079999998,-232889.155,0.0023733001846784714
818103.5079999998,-232889.155,0.002881241176503485
828103.5079999998,-232889.155,0.004118498665165496
838103.5079999998,-232889.155,0.004811764347974185
848103.5079999998,-232889.155,0.00773131861549708
858103.5079999998,-232889.155,0.006430691367900425
868103.5079999998,-232889.155,0.007271114268502686
878103.5079999998,-232889.155,0.008337608849112253
888103.5079999998,-232889.155,0.08399398047798727
898103.5079999998,-232889.155,0.012861954805844575
908103.508,-232889.155,0.007120763859737765
918103.508,-232889.155,0.005671086362566475
928103.508,-232889.155,0.004163848217722748
